MD,GR,SP,CALI,ILD,LLD,ILM,MSFL,DTC,RHOB,NPHI
1000.0,69.81558813011691,-11.0,8.5,18.0,17.97246306300886,11.214690575286427,4.0,300.0,2.43,0.22
1000.5,72.20473905582709,-11.00462238533596,8.503749728738526,18.226346210496597,18.178203706798215,11.212549395169306,4.030100189269535,300.29408820037037,2.4299645717762215,0.2209258432372829
1001.0,72.03357079762014,-11.018484793244681,8.507497830049484,18.45513834426066,18.38416100917932,11.206132021658489,4.060350799167597,300.5879997418365,2.429858318483861,0.2218511903958748
1001.5,71.13007118228603,-11.041572984305937,8.511242677211628,18.68599247965206,18.589925684073435,11.195456922904679,4.0906753594822245,300.8815580716132,2.429681334232055,0.22277554566289004
1002.0,72.96934574335666,-11.073863242405103,8.514982644916056,18.918506023789625,18.79507621200166,11.18055477154769,4.120995501446612,301.17458684908974,2.4294337757767446,0.22369841375691119
1002.5,75.29230241188417,-11.115322399094284,8.518716109971605,19.15225811219259,18.999179829341877,11.16146828431641,4.151231158761268,301.4669100517577,2.4291158623818387,0.2246193001933672
1003.0,72.3845415974375,-11.165907867662831,8.52244145200934,19.386810150154222,19.201793643588516,11.138251999489075,4.181300790891719,301.75835208094765,2.4287278756250106,0.2255377115494846
1003.5,76.52062886322035,-11.225567686882275,8.52615705418582,19.6217065013349,19.402465873365426,11.110971994202082,4.211121628315487,302.04873786731144,2.4282701591483002,0.22645315572866972
1004.0,76.32525170871426,-11.294240574380721,8.529861303884815,19.856475328004393,19.6007372106419,11.079705544118786,4.240609939129397,302.33789297598656,2.4277431183537526,0.22736514222418036
1004.5,79.49395230115164,-11.371855989591916,8.533552593417209,20.09062958616915,19.796142301246352,11.044540728460092,4.269681316155891,302.6256437113789,2.427147220044348,0.22827318238194563
1005.0,76.64997660432478,-11.458334206214278,8.537229320718755,20.323668177496632,19.98821133837649,11.005575983850354,4.298250983408342,302.9118172215022,2.4264829920105515,0.2291767896623931
1005.5,81.42608804143389,-11.553586394105498,8.540889890045392,20.55507725850325,20.17647176238666,10.962919610839794,4.326234120494222,303.1962416018098,2.42575102256285,0.23007547990114285
1006.0,80.69004192372131,-11.657514710528567,8.544532712665815,20.784331705917126,20.360450058711326,10.916689237323538,4.353546203255488,303.47874599845824,2.4249519600106777,0.23096877156842907
1006.5,83.33934718840959,-11.770012400655528,8.548156207551,21.010896735475942,20.539673644378517,10.8670112433839,4.3801033586722085,303.759160710939,2.424086512088208,0.23185618602710978
1007.0,81.73365637902772,-11.890963907225672,8.551758802060395,21.234229669691004,20.713672832200658,10.814020152333534,4.405822731792825,304.0373172940177,2.4231554453275064,0.23273724778912686
1007.5,83.44969877537022,-12.020244989245594,8.555338932624469,21.453781848321306,20.881982860423516,10.757857992930878,4.43062286220732,304.3130486589193,2.422159584379613,0.23361148477027857
1008.0,81.77030744516884,-12.15772284960913,8.558895045423307,21.6690006734783,21.04414597439098,10.698673637874483,4.454424067352631,304.58618917369813,2.4210998112841398,0.23447842854316842
1008.5,84.69816489603741,-12.30325627150611,8.562425597061,21.87933177944854,21.19971354566502,10.636622123759507,4.477148829737671,304.8565747627335,2.4199770646880463,0.23533761458819447
1009.0,82.13179482917792,-12.456695763479802,8.565929055235488,22.084221315503456,21.34824821304945,10.571863957698438,4.498722185002641,305.1240430052896,2.4187923390142743,0.23618858254244499
1009.5,83.1760279669608,-12.617883712984067,8.569403899403603,22.283118328192735,21.48932602912282,10.504564415770563,4.519072107588254,305.38843323308197,2.417546683580981,0.23703087644636675
1010.0,88.94936697563915,-12.786654548282431,8.572848621441002,22.475477227918223,21.622538595209953,10.434892838373344,4.538129890688671,305.6495866267908,2.4162412016721517,0.237864044988074
1010.5,88.66568302527469,-12.962834908522844,8.576261726296709,22.660760322990246,21.747495167230163,10.36302192740652,4.55583051710066,305.90734631146387,2.4148770495604177,0.23868764174516732
1011.0,90.8801945743107,-13.146243821813384,8.579641732641987,22.838440402906446,21.863824714567983,10.289127050030505,4.572113017563434,306.1615574507515,2.413455435482935,0.2395012254239322
1011.5,91.09188277447372,-13.336692891115987,8.582987173513253,23.00800335129513,21.97117791403115,10.213385553508397,4.586920813210545,306.4120673399166,2.4119776185712456,0.24030436009579015
1012.0,89.22085858933848,-13.533986487767276,8.586296596948756,23.16895076785722,22.069229061100117,10.135976095370648,4.600202038828448,306.65872549756455,2.4104449077360557,0.24109661543087463
1012.5,86.79036628056295,-13.73792195242769,8.589568566618752,23.32080257775051,22.157677881037603,10.0570779928381,4.611909843736118,306.90138375603755,2.408858660507927,0.24187756692860743
1013.0,87.50905620234914,-13.94828980325249,8.592801662448876,23.463099606209305,22.236251223018442,9.97687059510796,4.622002667265827,307.13989635041884,2.4072202818349036,0.2426467961451515
1013.5,90.10628466888738,-14.164873951070824,8.595994481236483,23.595406095801902,22.304704621255887,9.89553268175387,4.630444486035562,307.3741200060938,2.405531222838142,0.2434038909176185
1014.0,88.62623644883584,-14.387451921351836,8.599145637259655,23.717312143614542,22.36282370813481,9.81324189012094,4.63720503045607,307.603914024815,2.403792979526645,0.244148445584911
1014.5,93.18827437694651,-14.615795082729761,8.60225376287861,23.82843603582446,22.410425465604202,9.730174174214858,4.642259968207174,307.82914036922,2.4020070914722376,0.24488006120508088
1015.0,94.99315276167933,-14.849668881853326,8.605317509129284,23.928426457593865,22.447359302516976,9.646503297196334,4.645591052744663,308.04966374574997,2.4001751404459615,0.2455983457690876
1015.5,90.58992381559536,-15.088833084318194,8.608335546308796,24.016964556983787,22.473507947216326,9.562400359203151,4.647186235256144,308.26535168592096,2.398298749017089,0.24630291441084157
1016.0,88.6223378363754,-15.333042021434949,8.611306564552553,24.093765842647063,22.488788146433485,9.478033361836594,4.647039738866222,308.4760746258976,2.3963795791160063,0.24699338961342046
1016.5,92.7420817971047,-15.582044842579181,8.61422927440275,24.158581896406147,22.493151163457515,9.393566810271844,4.645152094292517,308.68170598432226,2.394419330562232,0.24766940141134755
1017.0,91.48967029810684,-15.835585772864434,8.617102407368002,24.21120188343855,22.486583070536597,9.309161353586433,4.641530136567866,308.88212223835245,2.3924197395588753,0.24833058758882395
1017.5,90.43689068801271,-16.093404375873323,8.619924716473902,24.251453844662084,22.469104832543493,9.224973463551198,4.636186962864097,309.07720299786104,2.3903825771548757,0.24897659387380855
1018.0,89.6058991244476,-16.355235821176986,8.6226949768042,24.279205758008928,22.440772181054985,9.141155151797019,4.629141851872232,309.26683107775466,2.388309647676371,0.24960707412784147
1018.5,93.34627443023615,-16.620811156368035,8.625411986032452,24.294366357573402,22.401675280124707,9.057853724960813,4.620420145606117,309.45089256836684,2.3862027871285973,0.25022169053150956
1019.0,89.22653808300554,-16.889857583327576,8.628074564943832,24.29688570208004,22.351938187139538,8.97521157712778,4.610053094894848,309.62927690388375,2.3840638615697287,0.2508201137654543
1019.5,95.44528329704981,-17.16209873844258,8.630681557946929,24.286755486710224,22.29171811421032,8.893366018625446,4.598077670207556,309.8018769287608,2.381894765458098,0.2514020231868253
1020.0,90.4799194987792,-17.437254976485658,8.633231833575287,24.264009095008195,22.221204497528092,8.812449139989793,4.584536339806422,309.96858896209125,2.379697419974267,0.2519671070010851
1020.5,90.59955236956806,-17.71504365786573,8.635724284978478,24.228721390319983,22.14061788398845,8.73258770971532,4.569476817544897,310.1293128598875,2.3774737713194236,0.2525150624290723
1021.0,88.81183373624368,-17.995179438954516,8.638157830402484,24.181008248959902,22.050208646123142,8.65390310421964,4.552951782913433,310.2839520752371,2.3752257889916217,0.2530455958692348
1021.5,94.27059978712144,-18.27737456519054,8.640531413659197,24.12102584000674,21.950255537955236,8.576511268298994,4.535018576180629,310.43241371629927,2.3729554640413846,0.25355842305494536
1022.0,93.06147461093528,-18.561339166659728,8.64284400458481,24.048969659264408,21.84106410579231,8.500522704223433,4.51573887168074,310.5746086021045,2.3706648073082226,0.254053269206815
1022.5,89.11961720490379,-18.846781555848793,8.645094599486924,23.965073327439796,21.722964969172867,8.426042487518561,4.4951783324565255,310.7104513161256,2.368355847639619,0.25452986917992343
1023.0,90.20813685341969,-19.133408527265725,8.647282221580168,23.86960716495668,21.596311988172456,8.353170307403566,4.473406249578419,310.839860257588,2.3660306300940697,0.2549879676058874
1023.5,94.93455153985563,-19.42092565861951,8.649405921410128,23.762876558004145,21.46148033404669,8.282000529801621,4.450495169526356,310.96275769048657,2.3636912141297635,0.25542731902968985
1024.0,93.74228482713191,-19.70903761324974,8.65146477726542,23.64522013238137,21.318864480734565,8.212622280806888,4.426520513039895,311.07906979028235,2.3613396717805073,0.2558476880411983
1024.5,87.21751827084842,-19.997448443495493,8.653457895577738,23.51700775342053,21.1688761350639,8.145119548480944,4.401560188816775,311.1887266882486,2.3589780858205156,0.25624884940130027
1025.0,91.02671577505522,-20.285861894691774,8.655384411309656,23.37863837172595,21.01194212359535,8.079571300858493,4.375694205371712,311.29166251344117,2.356608547919685,0.25663058816258966
1025.5,86.39837117459521,-20.573981709481355,8.657243488330073,23.2305377356432,20.848502253916802,8.01605161806604,4.34900428425899,311.387815432267,2.354233156790991,0.25699269978453804
1026.0,85.62730023743485,-20.86151193212938,8.659034319777106,23.07315599225636,20.679007167866615,7.954629836495862,4.321573477717316,311.47712768562786,2.351854016331645,0.25733499024309014
1026.5,86.14054917727593,-21.14815721252811,8.660756128408277,22.906965199299552,20.503916203634166,7.895370703029349,4.293485793617587,311.559545623616,2.3494732337596616,0.25765727613462447
1027.0,85.27675525493767,-21.4336231095796,8.662408166937837,22.732456770659958,20.323695282975017,7.838334537366603,4.264825830387666,311.6350197377417,2.3470929177474837,0.2579593847742234
1027.5,88.74092593472452,-21.717616393644644,8.663989718361112,22.55013887814898,20.13881483890348,7.783577400591463,4.235678424357641,311.70350469067336,2.3447151765543213,0.25824115428819994
1028.0,87.98215821675161,-21.999845347747293,8.665500096265676,22.360533831936237,19.949747798207085,7.731151268181109,4.206128311718955,311.76495934347116,2.34234211615885,0.2585024337008315
1028.5,85.9911510817568,-22.280020067225582,8.666938645129276,22.1641754614917,19.756967631986353,7.68110420575533,4.176259807026067,311.8193467802997,2.3399758383939386,0.2587430830152549
1029.0,86.56432502607079,-22.557852757520664,8.668304740604327,21.96160651808387,19.560946486181148,7.633480545951182,4.146156499894549,311.86663433060306,2.337618439085042,0.25896297328847845
1029.5,83.96195054017409,-22.83305802979843,8.669597789788893,21.75337611885753,19.362153402724942,7.5883210649024315,4.115900971269534,311.90679358873007,2.3352720061939154,0.2591619867004712
1030.0,83.26311817755992,-23.105353194100008,8.670817231484005,21.54003725128902,19.16105264059185,7.545663156898839,4.085574530357364,311.9398004309977,2.332938617969299,0.25934001661729233
1030.5,82.38691632035291,-23.374458549719947,8.67196253643724,21.322144355417016,18.958102104591244,7.50554100589666,4.055256973035416,311.96563503018206,2.330620341106196,0.2594969676482272
1031.0,81.54649435855163,-23.64009767251388,8.673033207572411,21.100250999701114,18.75375188834233,7.467985752647973,4.0250263622841205,311.98428186742865,2.328319228915394,0.25963275569689875
1031.5,79.71643513955439,-23.901997698840503,8.674028780205312,20.874907664699144,18.548442936445706,7.43302565631145,3.9949588309244666,311.9957297415747,2.326037319504834,0.2597473080063275
1032.0,77.75869968191219,-24.159889605846224,8.674948822245396,20.646659647006857,18.342605829480227,7.400686249500467,3.96512840669679,311.99997177587727,2.3237766339744472,0.2598405631979155
1032.5,78.71627800132138,-24.413508487804553,8.675792934383303,20.416045094100213,18.136659694107756,7.370990485815361,3.9356068594848317,311.99700542214475,2.3215391746260554,0.2599124713043342
1033.0,76.05547908797044,-24.6625938282264,8.676560750264168,20.183593178889925,17.93101123928122,7.343958878994638,3.906463570274988,311.986832462267,2.3193269231899203,0.259962993796297
1033.5,80.75162603840589,-24.90688976746177,8.677251936646623,19.949822420967518,17.726053918335474,7.319609632904832,3.8777654212458517,311.96945900714525,2.317141839069515,0.2599921036032043
1034.0,78.00864390237987,-25.146145365517977,8.677866193547432,19.71523915971779,17.522167215607308,7.297958761670214,3.849576706208795,311.9448954930212,2.3149858576060702,0.2599997851276479
1034.5,76.4019700999279,-25.380114859824335,8.678403254371677,19.48033618271768,17.31971605518897,7.279020199321515,3.8219590604670373,311.913156675208,2.3128608883644293,0.25998603425376826
1035.0,75.31906139057105,-25.608557917678734,8.678862886028474,19.245591511157194,17.11905032847587,7.262805898417376,3.7949714090287534,,2.3107688134417375,0.2599508583494602
1035.5,74.83638545996166,-25.831239883116567,8.67924488903213,19.011467342422797,16.92050453632817,7.249325917163355,3.7686699319991925,,2.308711485800458,0.2598942762624248
1036.0,72.90910351831872,-26.04793201794858,8.67954909758873,18.778409148492894,16.724397540930813,7.238588494621175,3.74310804588712,311.7751005345855,2.3066907276271924,0.25981631831007057
1036.5,77.64275052358076,-26.258411736720007,8.679775379668083,18.54684492742153,16.531032421807232,7.230600113665891,3.7183363994914123,311.71489407203023,2.3047083287187595,0.25971702626326915
1037.0,69.15110790343164,-26.462462835349612,8.679923637061034,18.317184603940014,16.3406964299192,7.225365551410855,3.6944028829835123,311.6476504677351,2.3027660448969636,0.25959645332397363
1037.5,73.2939660123119,-26.659875713213815,8.679993805422084,18.089819574093745,16.15366103336463,7.222887916880353,3.67135264876943,311.5734101149611,2.300865596453451,0.25945466409671275
1038.0,71.04340130061027,-26.850447588447782,8.679985854297318,17.86512238785745,15.970182047864938,7.223168675767881,3.6492281426998736,311.49221760991907,2.2990086666260408,0.2592917345539744
1038.5,66.56199518442445,-27.033982706242284,8.679899787137616,17.643446562837745,15.790499845007256,7.226207662174704,3.628069144197497,311.4041217249804,2.297196900107869,0.2591077519954991
1039.0,65.9706354233029,-27.210292539922403,8.67973564129717,17.42512652147707,15.614839631069854,7.232003077279022,3.6079128138846666,311.30917537937995,2.295431901590677,0.2589028150015033
1039.5,67.17704188066256,-27.37919598460152,8.679493488017254,17.21047764361461,15.4434117892038,7.240551474941405,3.5887937473221334,311.20743560742693,2.293715234343526,0.2586770333798591
1040.0,66.04038537612314,-27.540519543211662,8.679173432395318,16.999796425833054,15.276412277764031,7.251847734307386,3.5707440335070513,311.0989635242447,2.2920484188282,0.2584305281072575
1040.5,65.669661863858,-27.694097504719124,8.678775613339367,16.793360738718857,15.11402307767025,7.265885019524059,3.5537933168263973,310.9838242890587,2.2904329313525262,0.25816343126438773
1041.0,64.21304252098327,-27.83977211434231,8.678300203507678,16.591430172980107,14.956412681825075,7.2826547267443855,3.537968861217715,310.8620870660554,2.2888702027627996,0.257875885965167
1041.5,65.5790601181663,-27.977393735596916,8.677747409233861,16.394246465291896,14.803736619815478,7.3021464186513985,3.5232956153518096,310.7338249828352,2.287361617176475,0.25756804628005736
1042.0,62.63057991556799,-28.106821004002057,8.67711747043731,16.20203399476389,14.656138011366254,7.324347746794858,3.5097962777203775,310.59911508648486,2.2859085107562453,0.2572400771535139
1042.5,59.1514802226543,-28.22792097228939,8.676410660519066,16.015000341039457,14.513748142293034,7.349244362095725,3.4974913605844637,310.45803829729516,2.2845121705265967,0.2568921543156044
1043.0,56.330679210598134,-28.34056924696612,8.675627286243177,15.833336895228971,14.376687057010338,7.3768198139392895,3.4863992518160396,310.31067936015205,2.2831738332338825,0.2565244641878515
1043.5,61.88237568552264,-28.44465011609157,8.674767687603541,15.6572195151416,14.245064161979906,7.407055438346368,3.47653627374406,310.15712679363025,2.28189468425093,0.2561372037833455
1044.0,58.10449368197462,-28.540056668136152,8.67383223767635,15.486809216599491,14.118978834830052,7.439930235783726,3.4679167381973213,309.99747283682035,2.280675856527149,0.2557305806011821
1044.5,52.4189851993952,-28.6266909018005,8.672821342458173,15.322252892985375,13.9985210342317,7.4754207392501515,3.4605529970186475,309.83181339392064,2.279518429585074,0.2553048125152819
1045.0,58.66850608485203,-28.704463826682105,8.671735440689744,15.163684055579598,13.883771905975744,7.513500873353301,3.4544554874079156,309.66024797662726,2.278423428564223,0.25486012765765065
1045.5,57.825052205741436,-28.77329555468597,8.670575003665551,15.011223587675945,13.774804381054764,7.554141805174631,3.4496327715347648,309.4828796443578,2.2773918233131245,0.2543967642961431
1046.0,53.761934119789885,-28.83311538208539,8.66934053502928,14.864980505918712,13.671683761905298,7.597311787805243,3.446091569945247,309.2998149423431,2.2764245275303225,0.25391497070679636
1046.5,57.85854051248612,-28.883861862148585,8.668032570555228,14.72505272276831,13.574468293311412,7.642975997524171,3.443836788369971,309.1111638376259,2.2755223979551022,0.2534150050408001
1047.0,52.045984605972095,-28.925482868256612,8.666651677915779,14.591527804471855,13.483209714803028,7.691096365681988,3.442871537624365,308.91703965300314,2.274686233608676,0.2528971351861758
1047.5,55.683739582610734,-28.95793564744762,8.665198456435018,14.464483719382372,13.3979537917007,7.741631406446342,3.443197146374501,308.7175589989533,2.273916775086483,0.2523616386242392
1048.0,54.125153789117654,-28.981186864332578,8.663673536828624,14.343989571929482,13.31874082226059,7.794536041661345,3.4448131666245043,308.51284170358815,2.273214703902241,0.25180880228092195
1048.5,53.78243216671457,-28.995212635337268,8.662077580930124,14.230106317991037,13.245606118657266,7.849761424169057,3.4477173718639764,308.30301074067216,2.2725806418843257,0.2512389223730333
1049.0,50.90178848926618,-28.99999855323542,8.660411281403658,14.12288745784487,13.178580459807291,7.907254761037545,3.4519057478961996,308.088192155752,2.2720151506250135,0.25065230424954305
1049.5,54.32143485735437,-28.995539701947774,8.658675361443349,14.022379703289186,13.117690514282248,7.966959138235439,3.4573724764502427,307.86851499044093,2.271518730983077,0.25004926222797175
