MD,GR,SP,CALI,ILD,LLD,ILM,MSFL,DTC,RHOB,NPHI
1050.0,52.721189422495826,-28.98184066159183,8.656870574459427,13.92862361590668,13.06295923178605,8.028813348385963,3.464109911762579,307.64411120490354,2.2710918226401695,0.24943011942597543
1050.5,49.99755780324079,-28.958915503777206,8.654997703751249,13.84165421380898,13.014406201878176,8.092751723323278,3.4721085503965163,307.4151155985871,2.270734803711399,0.24879520758821502
1051.0,52.88382545857116,-28.926787777151304,8.653057562167321,13.761501544533335,12.972047978812634,8.158703973258815,3.4813569946506915,307.18166572924747,2.2704479904104278,0.24814486690860313
1051.5,52.9292881714402,-28.88549048321022,8.65105099175253,13.68819122207184,12.935898371532515,8.22659503444381,3.491841909991062,306.9439018303183,2.2702316367694015,0.24747944584802384
1052.0,49.773773345233806,-28.83506604239971,8.648978863382673,13.62174492629449,12.905968698013478,8.296344927284755,3.5035479770242195,306.7019667266725,2.27008593441395,0.2467993009476231
1052.5,52.39861844317475,-28.77556625054107,8.646842076386493,13.562180863281576,12.882268003287482,8.367868626929221,3.516457838613241,306.4560057488274,2.270011012393465,0.24610479663776902
1053.0,48.93382389858555,-28.707052225626597,8.64464155815536,13.509514185308833,12.864803240602331,8.441075948388638,3.5305520428204864,306.2061666456447,2.2700069370667992,0.24539630504278576
1053.5,49.09271183350254,-28.629594345039422,8.642378263740765,13.46375736943155,12.853579415284626,8.51587144830054,3.5458089824444166,305.95259949557754,2.2700737120434917,0.24467420578156443
1054.0,50.62198464624825,-28.54327217326207,8.640053175439826,13.424920553792994,12.848599690975758,8.592154345453219,3.5622048319991415,305.6954566165184,2.2702112781805726,0.24393888576415826
1054.5,49.20394788279473,-28.4481743801481,8.63766730236895,13.393011830939665,12.84986545800426,8.669818462199204,3.5797134830655004,305.43489247430165,2.2704195136349443,0.2431907389844714
1055.0,47.162167465440014,-28.344398649840706,8.635221680025873,13.368037497563177,12.857376363745464,8.748752188868583,3.5983064790203123,305.17106358991583,2.2706982339713,0.24243016630915198
1055.5,46.199071632484646,-28.23205158043188,8.63271736984023,13.35000226020809,12.871130304903133,8.828838473256962,3.6179529502251775,304.90412844548155,2.271047192325479,0.24165757526280235
1056.0,48.8379439200927,-28.111248574465225,8.630155458712899,13.338909396589209,12.891123381729622,8.909954837204593,3.6386195508269568,304.634247389051,2.2714660796231136,0.24087337980962237
1056.5,46.0462867453294,-27.98211372039481,8.62753705854425,13.334760872253332,12.917349814283497,8.991973422201063,3.6602703983877247,304.361582538287,2.271954524853382,0.24007800013160213
1057.0,47.014524423654386,-27.844779665121923,8.624863305751589,13.337557412401694,12.949801820908588,9.074761065842972,3.6828670176213882,304.0862976830788,2.272512095397611,0.23927186240338288
1057.5,48.38115557031499,-27.69938747774062,8.622135360775925,13.347298528763284,12.988469459208284,9.158179410838947,3.706368289566041,303.8085581871533,2.2731382974124497,0.2384553985639073
1058.0,45.528616968077074,-27.546086504631987,8.61935440757833,13.363982501478636,13.033340429885683,9.24208504809676,3.730730407564112,303.52853088874133,2.2738325762672704,0.23762904608498098
1058.5,47.03090633648725,-27.38503421605605,8.616521653126085,13.387606316021284,13.084399843926072,9.32632969524041,3.7559068414550003,303.24638400035735,2.2745943170354077,0.23679324773686947
1059.0,48.03235875416301,-27.216396044398806,8.613638326868843,13.418165555252921,13.141629953714972,9.410760411691195,3.7818483114057235,302.9622870077546,2.2754228450388014,0.23594845135105633
1059.5,50.76409138564862,-27.040345214240656,8.610705680205026,13.45565424678114,13.20500984881463,9.495219851206095,3.808502772812658,302.6764105681146,2.276317426445564,0.2350951095802892
1060.0,52.502746495756845,-26.857062564420637,8.607724985938713,13.500064665868209,13.274515117265857,9.57954655250014,3.835815413700187,302.3889264075335,2.2772772689199385,0.23423367965604264
1060.5,46.8526172410971,-26.66673636227939,8.60469753772722,13.551387094228705,13.350117473442177,9.66357526828803,3.8637286660185994,302.10000721786616,2.278301522324076,0.23336462314352768
1061.0,46.776557360714705,-26.469562110271546,8.601624649519643,13.609609535155212,13.431784353660603,9.747137332765995,3.892182232202624,301.8098265529899,2.279389279471005,0.23248840569437929
1061.5,48.255049181450275,-26.265742345146233,8.598507654986584,13.67471738552774,13.519478480948862,9.830061067219713,3.9211131282921614,301.5185587245507,2.280539576928137,0.2316054967971541
1062.0,50.791643943607454,-26.055486429902007,8.59534790694132,13.7466930653961,13.613157400583521,9.912172223090884,3.950455744837273,301.22637869725435,2.2817513958705775,0.23071636952577265
1062.5,50.765966567756216,-25.839010338729857,8.592146776752674,13.825515605977662,13.712772988247712,9.993294461467032,3.980141926709306,300.93346198376463,2.28302366298351,0.2298215002860401
1063.0,51.340036065358106,-25.616536435165205,8.588905653749816,13.91116019708757,13.81827093291061,10.073249867579747,4.0101010728187605,300.63998453927314,2.284355251412835,0.22892136856038192
1063.5,49.77420907541998,-25.38829324367682,8.585625944619279,14.003597695216621,13.929590196803874,10.151859498510055,4.040260256597763,300.3461226558028,2.2857449817632314,0.22801645665093118
1064.0,54.15853969329886,-25.154515214927237,8.582309072794446,14.102794093694902,14.046662455161748,10.228943961910518,4.070544367941075,300.0520528563092,2.287191623142753,0.22710724942110472
1064.5,54.31191354157664,-24.91544248494577,8.578956477837753,14.20870995662828,14.169411518700157,10.30432402316653,4.100876277114741,299.7579517886432,2.288693894253036,0.22619423403580718
1065.0,54.74880549669976,-24.671320628461594,8.575569614815912,14.321299818570663,14.297752742134602,10.377821238039438,4.131177020936785,299.4639961194384,2.2902504645241546,0.22527789970040182
1065.5,53.86833567038213,-24.422400406650198,8.572149953668387,14.440511552197922,14.431592422374568,10.449258607466936,4.16136601131115,299.1703624279875,2.291859955293111,0.224358737398588
1066.0,54.544664689191016,-24.168937509552244,8.56869897856942,14.566285706579507,14.570827190380474,10.51846125084668,4.1913612659560515,298.87722710017107,2.293520941024927,0.22343723962932563
1066.5,53.56838639494362,-23.911192293429703,8.565218187283895,14.698554819000297,14.71534340102503,10.585257093803303,4.221079660913389,298.5847662225024,2.295231950575247,0.22251390014294822
1067.0,57.723051152068734,-23.649429513328656,8.561709090517274,14.837242703667059,14.86501652566005,10.649477566141892,4.2504372041596294,298.2931554763523,2.2969914684933412,0.2215892136766049
1067.5,60.24488745388514,-23.38391805112383,8.558173211259943,14.982263721038937,15.01971055244773,10.710958305428106,4.279349329363621,298.0025700324172,2.2987979363643456,0.22066367568917392
1068.0,57.944546038939585,-23.11493063932397,8.554612084126214,15.133522031947454,15.179277399867082,10.769539861411205,4.307731208556869,297.71318444549416,2.30064975418956,0.21973778209578948
1068.5,56.95894758162705,-22.84274358092196,8.551027254688279,15.290910841115029,15.343556349146285,10.825068396326262,4.335498082200732,297.42517254962553,2.302545281803577,0.2188120290021241
1069.0,61.555126079327906,-22.56763646557719,8.547420278805415,15.454311635138286,15.512373501693226,10.877396375979567,4.3625656048570605,297.1387073536769,2.304482840326985,0.21788691243856856
1069.5,60.497323032207994,-22.289891882422086,8.54379272194873,15.623593420468305,15.685541267893656,10.926383246440613,4.388850204398571,296.8539609374106,2.3064607136533595,0.21696292809445278
1070.0,58.59256343190503,-22.009795129787374,8.540146158521718,15.7986119673894,15.862857893911386,10.971896091137772,4.4142694524372486,296.5711043481173,2.3084771499692303,0.216040571052449
1070.5,59.42869496624507,-21.727633922144612,8.536482171176957,15.979209066464149,16.04410703335075,11.01381026318532,4.438742443408276,296.2903074978677,2.3105303633056717,0.21512033552329995
1071.0,63.0087702335564,-21.443698094566823,8.532802350129211,16.165211804368322,16.229057370820065,11.052009987857884,4.462190179527865,296.0117390614465,2.312618535120145,0.21420271458101464
1071.5,59.762525300933426,-21.15827930501084,8.529108292465267,16.356431866477408,16.41746230455886,11.08638893027571,4.4845359586508104,295.73556637502946,2.314739815907192,0.21328819989867293
1072.0,64.69923022747163,-20.871670734727207,8.525401601450776,16.552664873977427,16.60905969535219,11.11685072356957,4.505705761891744,295.46195533566396,2.3168923268365513,0.2123772814849806
1072.5,63.42376612274703,-20.584166787105346,8.521683885834411,16.75368976364815,16.803571688946228,11.143309453056675,4.5256286377471175,295.1910703016152,2.319074161417252,0.21147044742171658
1073.0,64.50419749086711,-20.296062785263395,8.517956759149662,16.959268218796325,17.000704619091447,11.165690092276408,4.544237079366449,294.9230739936357,2.321283387186199,0.21056818360221247
1073.5,66.95866568297556,-20.007654668693178,8.51422183901453,17.169144160090486,17.200148998167506,11.18392888710385,4.561467391574352,294.6581273972191,2.323518047419769,0.20967097347100447
1074.0,67.58341985901583,-19.71923868927223,8.51048074642947,17.383043305256134,17.401579602080023,11.197973684576112,4.577260044241717,294.3963896658961,2.3257761628668923,0.20877929776479787
1074.5,68.49849461347705,-19.431111106954756,8.506735105073856,17.600672806720954,17.604655655759284,11.207784203526524,4.5915600086469075,294.13801802563063,2.3280557335020835,0.2078936342548819
1075.0,68.59352261353717,-19.14356788545439,8.502986540601283,17.821720976342927,17.8090211251291,11.213332244619322,4.604317073556637,293.8831676803745,2.3303547402968783,0.20701445749113384
1075.5,68.98564218878491,-18.856904388231253,8.499236679934011,18.045857106299792,18.014305120848185,11.21460183790643,4.6154861378915735,293.63199171883605,2.332671147008097,0.20614223854774918
1076.0,70.49224501800094,-18.571415075095548,8.495487150556869,18.272731395057047,18.22012241845451,11.211589326581418,4.625027477022661,293.3846410225198,2.335002901981357,0.20527744477083393
1076.5,75.86589872432162,-18.287393199739405,8.491739579810899,18.50197498705378,18.426074098764616,11.204303386176715,4.632906979968964,293.14126417509186,2.3373479399682324,0.20442053952799447
1077.0,69.5341580357628,-18.005130508507655,8.487995594187074,18.733200134344,18.631748311496786,11.192764979031127,4.639096355033942,292.9020073731257,2.3397041839554595,0.20357198196005954
1077.5,70.85277975730271,-17.72491694071695,8.484256818620382,18.96600048789865,18.836721164103004,11.177007244437771,4.643573301720949,292.6670143382817,2.3420695470045567,0.20273222673506644
1078.0,72.39587363612415,-17.447040330830966,8.48052487578458,19.19995152560564,19.04055773671457,11.157075325460536,4.646321647106213,292.43642623097367,2.3444419341002387,0.20190172380464405
1078.5,77.61607499690992,-17.17178611279789,8.476801385387942,19.434611123197893,19.24281322293832,11.133026133971732,4.6473314452136485,292.21038156557347,2.346819244005983,0.2010809181629232
1079.0,77.60312824918529,-16.899437026853516,8.473087963470276,19.66952027339284,19.443034194994315,11.104928056008115,4.646599038324922,291.9890161272056,2.3491993711251054,0.20027024960810288
1079.5,78.22124336377333,-16.630272829091428,8.469386221701551,19.904203957440885,19.640759990373205,11.072860600059299,4.644127079564381,291.772462890181,2.3515802073657013,0.19947015250680075
1080.0,77.12092747341143,-16.364570004098443,8.465697766682412,20.138172172059374,19.835524215826194,11.036913991385697,4.639924516515075,291.5608519381191,2.3539596440077935,0.19868105556131405
1080.5,77.80858671066281,-16.102601480950575,8.462024199246894,20.370921113379666,20.026856363099235,10.997188715906214,4.634006536042728,291.3543103858068,2.356335573571035,0.1979033815799153
1081.0,80.91791647881773,-15.844636352861102,8.458367113767636,20.601934518065477,20.2142835294022,10.953795017594008,4.62639447092226,291.1529623028405,2.3587058916813213,0.19713754725030624
1081.5,75.59605355991596,-15.590939600768992,8.454728097463915,20.830685160185055,20.397332234184006,10.906852353667233,4.617115669269698,290.95692863909727,2.36106849893464,0.19638396291635124
1082.0,77.39568165579624,-15.341771821151276,8.451108729712763,21.056636500751143,20.575530322385642,10.856488812156982,4.606203328174558,290.7663271520806,2.3634213027565307,0.19564303235820968
1082.5,82.75053802049882,-15.097388958339216,8.447510581363506,21.279244485100104,20.748408942986728,10.802840496674262,4.593696293297919,290.5812723361828,2.3657622192554846,0.19491515257598543
1083.0,79.75899578649683,-14.858042041613132,8.443935214055992,21.49795948148494,20.91550459037013,10.746050883379649,4.579638826543771,290.4018753539088,2.368089175068662,0.1942007135770092
1083.5,81.44421743736217,-14.623976927345927,8.440384179542821,21.71222835242978,21.076361194825303,10.686270155282596,4.564080344220768,290.22824396910045,2.3704001091982825,0.19350009816686742
1084.0,83.58157180565371,-14.395434046460236,8.436859019015868,21.92149664856073,21.23053224741718,10.623654519062121,4.54707512838386,290.06048248220276,2.372692974837058,0.19281368174429014
1084.5,83.15017238817099,-14.172648157458552,8.433361262437383,22.125210912816918,21.37758294348474,10.558365509607835,4.528682014276926,289.89869166761076,2.3749657411810654,0.19214183210000776
1085.0,82.17455264974454,-13.95584810528009,8.429892427875975,22.322821081185335,21.517092328223104,10.490569287431448,4.508964056985531,289.7429687131339,2.3772163952284386,0.19148490921968375
1085.5,86.61173370827022,-13.745256586231939,8.426454020847745,22.513782964422305,21.64865542716301,10.420435933997014,4.487988180551692,289.5934071616158,2.379442943562297,0.1908432650910299
1086.0,84.50574241116288,-13.541089919236235,8.423047533662876,22.697560793654063,21.771885343909677,10.348138749865859,4.465824812898772,289.4500968547426,2.381643414116324,0.1902172435152067
1086.5,86.13018874168986,-13.343557823627997,8.419674444777957,22.87362981131826,21.88641530725288,10.273853560353816,4.442547509964434,289.3131238790752,2.3838158579214404,0.18960717992261028
1087.0,87.83450316870068,-13.15286320373214,8.41633621815431,23.041478887646438,21.99190064972344,10.197758033157989,4.418232572443632,289.1825705143371,2.3859583508320137,0.18901340119314464
1087.5,89.28025756180067,-12.969201940440813,8.413034302622615,23.200613141821975,22.088020699856017,10.120031012132905,4.392958658503462,289.0585151839887,2.3880689952300878,0.18843622548107494
1088.0,88.96565299646005,-12.792762690005173,8.409770131254097,23.350556546104638,22.174480570828855,10.040851871086371,4.366806395749561,288.94103240811853,2.3901459217061105,0.18787596204455656
1088.5,86.69596834024429,-12.62372669024831,8.406545120738564,23.490854490613525,22.251012828788824,9.960399891129324,4.3398579956027445,288.830192758679,2.392187290714683,0.18733291107993047
1089.0,88.12936936491238,-12.462267574398336,8.40336067076953,23.62107628612499,22.31737902503093,9.878853664756692,4.312196873088038,288.72606281709346,2.394191294203854,0.1868073635608744
1089.5,89.28171572140968,-12.30855119273292,8.400218163436755,23.740817582185837,22.373371077279185,9.796390529463071,4.283907274850221,288.6287051342613,2.3961561572165215,0.18629960108249513
1090.0,89.65215977774719,-12.162735442218384,8.397118962626378,23.8497026780758,22.418812486598277,9.713186033313841,4.25507391799492,288.5381781929829,2.3980801394625235,0.1858098957104464
1090.5,97.08188479709382,-12.0249701043185,8.39406441342899,23.947386704683353,22.45355937793839,9.629413434503647,4.225781642116549,288.45453637282964,2.399961536860021,0.18533850983515263
1091.0,91.62564672237238,-11.895396691139425,8.39105584155584,24.033557656185835,22.47750135396011,9.545243236545625,4.1961150766188435,288.3778299174776,2.401798683044813,0.18488569603121663
1091.5,87.89320311212526,-11.774148300068935,8.388094552763462,24.10793825154462,22.49056215358044,9.460842760350594,4.166158325165143,288.30810490452643,2.403589950846246,0.18445169692208707
1092.0,93.51693094329853,-11.661349477059227,8.385181832286966,24.17028760722863,22.492700108599877,9.376375754080298,4.135994668818552,288.2454032178204,2.4053337537284074,0.18403674505005754
1092.5,89.22985017610323,-11.55711608869373,8.382318944282222,24.2204027042499,22.483908393787136,9.292002041296257,4.105706289151238,288.1897625222888,2.4070285471953285,0.18364106275166764
1093.0,88.59254913264867,-11.4615552031693,8.379507131277208,24.258119634512543,22.464215067882446,9.207877207579626,4.0753740123217606,288.14121624132054,2.408672830158954,0.18326486203857187
1093.5,93.83691369646387,-11.374764980316156,8.37674761363273,24.283314613616422,22.433682905102824,9.124152325470542,4.045077074843314,288.0997935366868,2.410265146268665,0.1829083444839414
1094.0,97.60413791115295,-11.296834570768384,8.374041589012785,24.295904749589102,22.392409018860857,9.040973717270099,4.014892911497929,288.0655192910234,2.4118040852011737,0.18257170111445842
1094.5,89.86920021220708,-11.227844024388727,8.371390231864744,24.295848559510976,22.340524281511755,8.958482754966674,3.9848969655950905,288.0384140928841,2.413288283909659,0.1822551123079615
1095.0,93.75633767595023,-11.167864208041603,8.368794692909635,24.283146228611777,22.278192545989935,8.876815696292184,3.955162521530744,288.01849422437266,2.4147164278310216,0.18195874769679707
1095.5,88.94737070802006,-11.116956732798911,8.366256098642719,24.257839609112853,22.205609677157053,8.796103555683805,3.925760559376627,288.0057716513623,2.4160872520501995,0.18168276607692802
1096.0,93.17208316661507,-11.07517389065333,8.363775550844572,24.220011958827357,22.123002402529238,8.716472008724015,3.8967596310221055,288.00025401630796,2.417399542420514,0.18142731532284886
1096.5,90.82510435526487,-11.042558600804155,8.361354126102906,24.169787422268186,22.030626993757405,8.638041328455955,3.868225757202681,288.0019446336553,2.4186521366390417,0.18119253230835272
1097.0,93.12183718446113,-11.019144365570835,8.358992875345306,24.10733025970918,21.92876779177664,8.560926351822364,3.8402223445819517,288.0108424878498,2.419843925276076,0.18097854283319248
1097.5,92.53438225742471,-11.004955235979505,8.356692823383124,24.03284383225726,21.81773558990004,8.48523647435406,3.8128101219077712,288.0269422339467,2.420973852757754,0.18078546155567585
1098.0,94.04359310892947,-11.000005787057843,8.354454968466696,23.946569353483515,21.69786589029131,8.41107567113718,3.7860470941385582,288.05023420082193,2.422040918300983,0.1806133919312297
1098.5,90.76185797521781,-11.00430110286365,8.352280281852089,23.84878442049178,21.569517050197632,8.338542542016153,3.7599885133323143,288.08070439698116,2.4230441767998423,0.1804624261569676
1099.0,87.20788248876023,-11.017836771262528,8.350169707379562,23.739801339441417,21.43306833504949,8.267730378940255,3.734686865008054,288.118334518965,2.4239827396626668,0.18033264512228925
1099.5,90.41850319878871,-11.040598888460009,8.348124161063932,23.619965262456557,21.288917896034054,8.198727253334065,3.710191868626532,288.1631019623435,2.4248557755990774,0.18022411836553892
1100.0,90.25927247505601,-11.07256407328348,8.346144530697009,23.48965215452214,21.137480690021285,8.131616121364656,3.6865504907932283,288.21497983529474,2.425662511356262,0.180136904036746
